combo,dataset_id,beta_python,se_python,score_residual_sum,beta_r,se_r,abs_beta_difference,abs_se_difference
6,2,0.07847754471899675,0.03939428687677975,-3.623767952376511e-13,0.0784775447143046,0.0393942868767788,4.692149446761107e-12,9.43689570931383e-16
6,3,0.059816759538653515,0.039556948902496274,-4.858335955759685e-13,0.0598167595368122,0.0395569489024962,1.841311825234726e-12,7.632783294297951e-17
6,4,-0.07363552934108654,0.03947990449989726,4.0234482412415673e-13,-0.0736355293331978,0.0394799044998854,7.888745212625281e-12,1.1858569681777453e-14
6,5,0.0659853362450373,0.03903549226451704,-1.2967404927621828e-13,0.0659853362438712,0.0390354922645178,1.1660949983394175e-12,7.632783294297951e-16
6,6,-0.017078947586633204,0.03910945197085304,1.1075584893660562e-12,-0.0170789475866321,0.0391094519708531,1.1032841307212493e-15,6.245004513516506e-17
6,7,-0.00438787832374817,0.03944777787825586,-1.20614629395277e-12,-0.0043878713869131,0.0394477779940906,6.9368350699011705e-09,1.1583473763510099e-10
6,8,0.029174497029367773,0.03957979342840033,2.26929586233382e-13,0.0291744970293143,0.0395797934284001,5.34711164235091e-14,2.2898349882893854e-16
6,9,-0.03010261489962571,0.03980317781995542,3.930189507173054e-13,-0.0301026148996102,0.0398031778199555,1.551189732218461e-14,8.326672684688674e-17
6,10,-0.007472710881584594,0.039596993884946155,2.0481394358284888e-12,-0.0074727108815822,0.0395969938849462,2.3939183968479938e-15,4.163336342344337e-17
6,11,-0.03624982670154703,0.03946422613512101,1.965094753586527e-13,-0.0362498267014475,0.039464226135121,9.952455526374138e-14,6.938893903907228e-18
6,12,0.06581222757991156,0.03892865153144785,-3.5349501104064984e-13,0.0658125342547062,0.0389286538897473,3.066747946423032e-07,2.3582994446158523e-09
6,13,0.06662807701195829,0.03943019584491806,-1.1857181902996672e-13,0.0666280770072496,0.0394301958449184,4.708691769828022e-12,3.400058012914542e-16
6,14,-0.023926445037256047,0.03989831745638119,4.4275694222051243e-13,-0.0239264450372499,0.0398983174563813,6.147859998861804e-15,1.1102230246251565e-16
6,15,-0.014129439371698459,0.039163442564172646,-5.009326287108706e-13,-0.0141294393716997,0.0391634425641727,1.240327285323417e-15,5.551115123125783e-17
6,16,-0.009652997751721036,0.03879566492183265,1.3375967000683886e-12,-0.0096529977517195,0.0387956649218324,1.5352302762394743e-15,2.498001805406602e-16
6,17,-0.01675155835596344,0.03951149424025016,-5.968558980384842e-13,-0.0167515578205878,0.0395114942888666,5.353756396542231e-10,4.8616437264836776e-11
6,18,-0.0014788731578184216,0.0391666295957781,1.4210854715202004e-14,-0.0014788739239292,0.0391666296449412,7.661107783319548e-10,4.9163097204374395e-11
6,19,-0.055043265887697104,0.039599272222825894,-2.042810365310288e-14,-0.0550432658868765,0.0395992722228246,8.206074708638766e-13,1.2975731600306517e-15
6,20,0.03421363807794555,0.03970766380745811,2.602362769721367e-13,0.0342138346518563,0.0397076669325398,1.9657391074623387e-07,3.1250816864836217e-09
6,21,-0.0007000442668640065,0.039469081144072035,1.4885870314174099e-12,-0.0007000442668631,0.0394690811440721,9.065014364151303e-16,6.245004513516506e-17
6,22,-0.061065958314997976,0.03892296166740348,-1.0382805726294464e-12,-0.0610659583128499,0.0389229616674003,2.1480733858325607e-12,3.1780134079895106e-15
6,23,0.0006141863284305612,0.038837174116116466,-1.652011860642233e-13,0.0006141863284349,0.0388371741161166,4.338760253852492e-15,1.3183898417423734e-16
6,24,0.010077335565695362,0.03936225422293097,1.7008616737257398e-13,0.0100773196850512,0.0393622546449723,1.588064416253865e-08,4.2204132549850115e-10
6,25,0.0545743010608875,0.0390743296926984,1.1253220577600587e-12,0.0545743010597416,0.0390743296926988,1.1459028170790475e-12,4.0245584642661925e-16
6,26,-0.01048129087142668,0.03937262814697024,-2.3092638912203256e-13,-0.0104812908714274,0.0393726281469705,7.199102425303749e-16,2.5673907444456745e-16
6,27,0.0008013275486340656,0.03896962828728764,-1.2461143228392757e-12,0.0008013276138967,0.0389696282936206,6.526263438087071e-11,6.3329619326424336e-12
6,28,0.08457777154737128,0.039537731147923326,3.015365734881925e-13,0.0845777715420841,0.0395377311479259,5.287187354596767e-12,2.5743296383495817e-15
6,29,0.01300990370254121,0.03904226733033913,1.446842645691504e-12,0.013009903702542,0.0390422673303392,7.892991815694472e-16,6.938893903907228e-17
6,30,-0.0408185875799363,0.03940765200520237,-1.2594369991347776e-12,-0.040818587579822,0.0394076520052026,1.1429746038515987e-13,2.2898349882893854e-16
6,31,-0.041049454282108544,0.03916880140280576,8.393286066166183e-13,-0.0410494542819771,0.0391688014028055,1.3144346722171463e-13,2.5673907444456745e-16
6,32,-0.023107179510143187,0.03975391580038711,-7.318590178329032e-13,-0.0231071795104247,0.0397539158003874,2.815143951284682e-13,2.914335439641036e-16
6,33,0.02403334614044788,0.03973991526639931,-1.1475265182525618e-12,0.0240333461404189,0.0397399152663993,2.898029038966854e-14,1.3877787807814457e-17
6,34,0.04931413268530617,0.039473640655378034,-1.34736666268509e-12,0.0493141326848533,0.0394736406553784,4.5286691063850526e-13,3.677613769070831e-16
6,35,-0.03856617241117334,0.03959962337542637,4.263256414560601e-14,-0.0385661724113541,0.0395996233754266,1.807581861967833e-13,2.2898349882893854e-16
6,36,0.024467851314241125,0.039472471680926054,1.2878587085651816e-14,0.0244678513142374,0.039472471680926,3.726186026398182e-15,5.551115123125783e-17
6,37,0.017179742607732883,0.03939789311498122,-4.725109192804666e-13,0.0171797426077337,0.0393978931149811,8.187894806610529e-16,1.249000902703301e-16
6,38,0.022747654782420308,0.039447832184543084,2.525091247207456e-12,0.0227476547823918,0.0394478321845431,2.850844560420285e-14,1.3877787807814457e-17
6,39,0.025690440563174516,0.03919358475151296,-1.694644424787839e-12,0.0256904405631736,0.0391935847515128,9.159339953157541e-16,1.5959455978986625e-16
6,40,-0.060801265517833714,0.03955109543907104,3.872457909892546e-13,-0.0608012655160872,0.0395510954390674,1.7465126567195455e-12,3.635980405647388e-15
6,41,0.013878367290314575,0.03960685252406147,-5.81756864903582e-13,0.0138783672903131,0.0396068525240618,1.474514954580286e-15,3.2612801348363973e-16
6,42,-0.09201271594058125,0.03921275684562647,4.987121826616203e-13,-0.0920127159280927,0.0392127568456036,1.248855185931319e-11,2.2870594307278225e-14
6,43,0.031928108496408425,0.03928044263743612,-1.7070789226636407e-12,0.0319281084957748,0.0392804426374365,6.336250968352886e-13,3.7470027081099033e-16
6,44,0.033800766082039954,0.039292333951246164,-5.702105454474804e-13,0.0338007660820312,0.0392923339512462,8.756884106730922e-15,3.469446951953614e-17
6,45,-0.015850195171489667,0.039086612694144075,4.831690603168681e-13,-0.0158501951714904,0.0390866126941441,7.320533068622126e-16,2.7755575615628914e-17
6,46,0.01384741537631646,0.039889870889478055,5.115907697472721e-13,0.0138474153763123,0.039889870889478,4.1598668953923834e-15,5.551115123125783e-17
6,47,0.009505582746861169,0.039315207912019305,-4.063416270128073e-13,0.0095055827468627,0.0393152079120193,1.5317608292875207e-15,6.938893903907228e-18
6,48,0.07710391981014991,0.03982456099100381,-4.769518113789672e-13,0.0771039198004794,0.0398245609909982,9.670514389270579e-12,5.6066262743570405e-15
6,49,0.0014890911662600761,0.03915093056542588,-1.4122036873231991e-12,0.00148909116626,0.039150930565426,7.611099250848241e-17,1.1796119636642288e-16
7,0,-0.14885468588608167,0.04041444670719412,-1.7634782523145986e-12,-0.148854685815522,0.0404144467119997,7.055966921853951e-11,4.805579545408278e-12
7,1,-0.10306933908902682,0.03924811762219685,7.638334409421077e-13,-0.103069359413626,0.0392481182598974,2.0324599170340463e-08,6.377005520863399e-10
7,2,-0.09992296393853499,0.04025638682234936,4.654054919228656e-13,-0.0999229638976512,0.0402563868222622,4.088378247057989e-11,8.71594463269787e-14
7,3,-0.11868759535807173,0.040450172152491845,-1.0476064460362977e-12,-0.118687595324483,0.0404501721524039,3.358872902037291e-11,8.794354133812021e-14
7,4,-0.10370903071860701,0.04021128679615252,1.3500311979441904e-13,-0.103709030709705,0.0402112867961344,8.902018011625046e-12,1.8117451983101773e-14
7,5,-0.06548893931261286,0.03978392880457633,-4.445332990599127e-13,-0.0654889393094941,0.0397839288045719,3.118755254050143e-12,4.433953204596719e-15
7,6,-0.08107047637215929,0.04043823669799482,2.0086154961518332e-12,-0.0810703901804115,0.0404382354589724,8.619174779456173e-08,1.2390224193858934e-09
7,7,-0.1051636228072193,0.04085429601450905,6.092903959142859e-13,-0.105163622767285,0.0408542960144106,3.9934305862132646e-11,9.844902670863576e-14
7,8,-0.16705484885523594,0.03979959164486471,-1.0229594948896192e-12,-0.167054848582966,0.0397995916526692,2.7226995658047315e-10,7.804486223950136e-12
7,9,-0.12517586609747203,0.03999543757495605,-9.525713551283843e-13,-0.125176497476435,0.0399954305781482,6.313789629730504e-07,6.996807848380637e-09
7,10,-0.11915878037822157,0.04006964957054421,-5.950795411990839e-14,-0.119158780337782,0.0400696495704392,4.0439568360639555e-11,1.0500628144782809e-13
7,11,-0.16939608201413558,0.04045274116604642,1.3100631690576847e-12,-0.169395912041444,0.0404527385731814,1.6997269158824935e-07,2.592865019912516e-09
7,12,-0.20839200858157994,0.04052652510518327,1.900701818158268e-12,-0.208392008581577,0.040526525105183,2.942091015256665e-15,2.706168622523819e-16
7,13,-0.1229911252128373,0.04047515394199676,-1.1102230246251565e-12,-0.122991125177525,0.0404751539419191,3.5312294754952234e-11,7.76601005725297e-14
7,14,-0.21177413635587877,0.040774015155122405,-4.956035581926699e-13,-0.211774134797137,0.040774015149823,1.558741774543293e-09,5.299406746761548e-12
7,15,-0.13350413892006496,0.04048139966544671,-1.3216094885137863e-12,-0.133503920434684,0.0404814036038994,2.1848538095392556e-07,3.938452688978522e-09
7,16,-0.06432243000044424,0.03946713983619309,2.9465319073551655e-12,-0.0643224300623452,0.039467139839697,6.190095658276107e-11,3.5039054990804175e-12
7,17,-0.10235604246621657,0.040219712131864184,-1.3251622021925868e-12,-0.102356042360638,0.0402197121387295,1.0557857366144674e-10,6.865313872950196e-12
7,18,-0.11627472161416558,0.04045204731942986,-4.685141163918161e-13,-0.116274721605275,0.040452047319408,8.890582714471407e-12,2.1864454691211677e-14
7,19,-0.1090562611235094,0.040275885767200974,9.556799795973347e-13,-0.109056002167298,0.0402758917128704,2.5895621140470393e-07,5.945669429019418e-09
7,20,-0.08594317204674075,0.04004980545051381,-1.084465850453853e-12,-0.0859436708747767,0.0400498076398304,4.988280359469188e-07,2.189316589129575e-09
7,21,-0.12749580260866858,0.040336796022587086,-1.0615952561465747e-12,-0.127495802282251,0.0403367960217246,3.264175874040376e-10,8.624836955739568e-13
7,22,-0.15468939725592495,0.0401433680827924,-1.2603251775544777e-12,-0.154689397124632,0.0401433680824008,1.3129294873515107e-10,3.9159647746700443e-13
7,23,-0.1237602895735666,0.040591202279956995,4.3787196091216174e-13,-0.123760289425623,0.0405912022795865,1.479436018136937e-10,3.7049530110522255e-13
7,24,-0.0927387341416447,0.03957819376496409,-4.831690603168681e-13,-0.0927387341059376,0.0395781937649021,3.570710394029675e-11,6.199207813750718e-14
7,25,-0.05563627807943262,0.03967806644041954,4.689582056016661e-13,-0.0556361336342919,0.0396780693911195,1.4444514071648706e-07,2.9506999621453645e-09
7,26,-0.14460761379419518,0.04043962853378786,8.411049634560186e-13,-0.144607613794193,0.0404396285337878,2.1649348980190553e-15,6.245004513516506e-17
7,27,-0.14028261866488004,0.040173453999397216,-4.631850458736153e-13,-0.140282618655914,0.0401734539993736,8.966050124570302e-12,2.3613055954996298e-14
7,28,-0.11585654479810463,0.040169246426366476,-7.069900220812997e-13,-0.115856785276393,0.0401692420988574,2.4047828836581964e-07,4.327509073309699e-09
7,29,-0.08097375682746208,0.04006017870713206,-1.5907275496829243e-12,-0.0809735145331201,0.0400601812603008,2.422943419788659e-07,2.553168738927969e-09
7,30,-0.13474108835905138,0.040297358363772004,7.558398351648066e-13,-0.134741087871982,0.0402973583626723,4.870693848246788e-10,1.0997036614668332e-12
7,31,-0.0909917863383408,0.040627091590965614,7.895906151134113e-13,-0.0909917863380107,0.040627091590965,3.301109385844825e-13,6.106226635438361e-16
7,32,-0.118527985994671,0.040466013227959355,6.31494856406789e-13,-0.118527985959095,0.0404660132278812,3.5576000478876324e-11,7.815276203970711e-14
7,33,-0.14440183244777027,0.03964912685763175,-4.636291350834654e-13,-0.144401832435332,0.0396491268575999,1.2438272634085479e-11,3.184952301893418e-14
7,34,-0.1724990020145139,0.04038842849956067,4.867217739956686e-13,-0.172499002014511,0.0403884284995609,2.914335439641036e-15,2.2898349882893854e-16
7,35,-0.1949041458876445,0.040706268957981365,2.291500322826323e-13,-0.194904145887641,0.0407062689579813,3.497202527569243e-15,6.245004513516506e-17
7,36,-0.062458316997875275,0.040151598555664865,1.9204637879965958e-12,-0.062458543192814,0.0401516032583811,2.261949387238893e-07,4.7027162372592635e-09
7,37,-0.17545058550805073,0.040516298738159616,8.564260411958458e-13,-0.175450585508048,0.0405162987381596,2.7200464103316335e-15,1.3877787807814457e-17
7,38,-0.15340170232407133,0.040213684329955465,2.8421709430404007e-13,-0.153401942591958,0.0402136877046174,2.4026788666975385e-07,3.3746619318431037e-09
7,39,-0.1453068559083949,0.03979690449257542,-9.983125437429408e-13,-0.145306855320507,0.0397969044915184,5.878879050236208e-10,1.057015586169996e-12
7,40,-0.11067393080576929,0.03996170869534429,-4.769518113789672e-13,-0.110673930687426,0.039961708695092,1.1834329349813544e-10,2.52284304558259e-13
7,41,-0.08990484001115673,0.03981794645963515,1.624478329631529e-12,-0.0899048425811486,0.0398179466141125,2.569991872092281e-09,1.544773475803396e-10
7,42,-0.17391901798829298,0.04052601977001563,-1.0871303857129533e-12,-0.17391901785401,0.0405260197696122,1.3428297362949593e-10,4.0343423046707017e-13
7,43,-0.17525242402736588,0.04032659233519119,-2.1715962361668062e-13,-0.175252423739083,0.0403265923343439,2.882828697980955e-10,8.472875179243999e-13
7,44,-0.14024370835281705,0.039880002718688606,-6.759037773917953e-13,-0.140243708792913,0.0398800027440509,4.4009595967509085e-10,2.536229559702008e-11
7,45,-0.14937495140412133,0.040171915795967315,1.3855583347321954e-13,-0.149374549153189,0.040171921337445,4.02250932313164e-07,5.541477686443752e-09
7,46,-0.10827354536713862,0.04007365627277293,4.547473508864641e-13,-0.108273545355596,0.0400736562727442,1.154262796454475e-11,2.8727020762175925e-14
7,47,-0.14230397901086914,0.03954194308704212,1.6084911180769268e-12,-0.142303978765877,0.0395419430864485,2.4499213768791606e-10,5.936223734792634e-13
7,48,-0.11888535732419968,0.04025606431892659,6.705747068735946e-13,-0.118885357124446,0.0402560643184844,1.9975367193669769e-10,4.4218795292039204e-13
7,49,-0.13159294914331918,0.040449880467043224,-8.673062268371723e-13,-0.131592949143327,0.040449880467043,7.827072323607354e-15,2.220446049250313e-16
8,0,-0.16557996348315976,0.039672863480690455,-1.0036416142611415e-13,-0.165579960565899,0.0396728636920086,2.9172607662886207e-09,2.1131814353925193e-10
8,1,-0.12972143564819008,0.03954328637312555,8.064660050877137e-13,-0.129721435319089,0.039543286372343,3.2910107972128344e-10,7.825476378009455e-13
8,2,-0.14011997930901984,0.04014837753255494,1.6759926779741363e-12,-0.140119979309014,0.040148377532555,5.856426454897701e-15,6.245004513516506e-17
8,3,-0.02245013899245982,0.03932451019741319,-4.707345624410664e-13,-0.0224503458571544,0.0393245132051413,2.0686469457895096e-07,3.0077281082396823e-09
8,4,-0.0646220064979635,0.03982971041607049,9.2192919964873e-13,-0.0646220138892278,0.0398297108783875,7.391264295053546e-09,4.6231701106291823e-10
8,5,-0.09356135624387094,0.03974747022347016,1.6040502259784262e-12,-0.0935613562661416,0.0397474702235177,2.2270657540346406e-11,4.753836213566842e-14
8,6,-0.10280010144075037,0.03915016410154787,7.183142969324763e-13,-0.102800101363077,0.0391501641014256,7.767336773767397e-11,1.2227024948074927e-13
8,7,-0.06153508424294944,0.03942357351568452,6.261657858885883e-14,-0.0615350842408726,0.0394235735156818,2.076838701015049e-12,2.7200464103316335e-15
8,8,-0.10175768381488585,0.04023720518298174,-1.5010215292932116e-12,-0.101757683790329,0.0402372051829232,2.4556856548230144e-11,5.853650897336138e-14
8,9,-0.08170090476858474,0.03989196618020245,3.1441516057384433e-13,-0.0817009047594249,0.0398919661801844,9.159839553518623e-12,1.80480630440627e-14
8,10,-0.08626593533230127,0.039837705300802204,1.4384049507043528e-12,-0.086265935308481,0.0398377053007603,2.3820265204754776e-11,4.190398028569575e-14
8,11,-0.09338459639458827,0.040156534121279015,4.3787196091216174e-13,-0.0933843668524703,0.0401565397840423,2.2954211796599733e-07,5.662763286062855e-09
8,12,-0.1304828100195177,0.03994931402697422,-7.425171588693047e-13,-0.130482810019516,0.0399493140269742,1.6930901125533637e-15,2.0816681711721685e-17
8,13,-0.03392769660593143,0.039351405123757316,1.035616037370346e-12,-0.0339276966068902,0.0393514051237594,9.587677873845735e-13,2.0816681711721685e-15
8,14,-0.01888803553612485,0.039820338442351166,-6.505906924303417e-13,-0.0188880355363422,0.039820338442351,2.1735044319903807e-13,1.6653345369377348e-16
8,15,-0.169325074033507,0.04027592469774738,5.728750807065808e-14,-0.169325252301863,0.0402759274764789,1.7826835599366042e-07,2.778731522656841e-09
8,16,-0.14421495776270313,0.04011284007360196,3.361755318564974e-13,-0.144214957220968,0.0401128400722749,5.417351289782601e-10,1.3270634591222574e-12
8,17,-0.1312034984463685,0.040119142682229623,-5.471179065352771e-13,-0.131203308711458,0.0401191393922933,1.897349105051127e-07,3.289936323369602e-09
8,18,-0.08887478986533462,0.03971588400921659,1.425526363618701e-13,-0.0888747895119943,0.0397158840356314,3.5334031533995613e-10,2.641480784104644e-11
8,19,-0.024812544026534687,0.03980088031840367,-2.184918912462308e-13,-0.0248119669252317,0.0398008768608109,5.77101302984967e-07,3.457592767652784e-09
8,20,-0.02885069445094688,0.03961310127984419,-6.17284001691587e-13,-0.0288506944551331,0.0396131012798499,4.186220814439423e-12,5.710709682915649e-15
8,21,-0.165294926082835,0.04029372300851848,-1.695532603207539e-12,-0.16529508529318,0.0402937257934081,1.5921034499100095e-07,2.784889617524211e-09
8,22,-0.11985010068195362,0.040287261426211474,1.0604850331219495e-12,-0.119850100451887,0.0402872614256803,2.3006661853397503e-10,5.311723283440983e-13
8,23,-0.10224655288050717,0.039741333115106185,-5.071498776487715e-13,-0.102246979761557,0.0397413299833562,4.268810498281317e-07,3.1317499843419583e-09
8,24,-0.1004676091589856,0.0394137387749917,-2.327027459614328e-13,-0.100467609090246,0.0394137387748853,6.873959734754465e-11,1.0640099912251344e-13
8,25,-0.06269918131113993,0.039408359488985155,1.2851941733060812e-12,-0.0626991813112138,0.0394083594889851,7.387146450099635e-14,5.551115123125783e-17
8,26,-0.10104144296930057,0.03954302598291681,-1.7212897773788427e-12,-0.101041639404834,0.039543029424549,1.96435533436623e-07,3.441632187572985e-09
8,27,-0.1125785880777531,0.040191878534456264,2.540190280342358e-13,-0.112578587928807,0.0401918785340536,1.489461054493546e-10,4.0266401324373646e-13
8,28,-0.08520599831974207,0.03995393436822281,-1.7998935675223038e-12,-0.0852059983137138,0.0399539343682133,6.028275101321867e-12,9.51322354225681e-15
8,29,-0.10731526941756055,0.03970824794907625,-4.75175454539567e-13,-0.107315269199176,0.0397082479565293,2.1838454655753736e-10,7.453052064398946e-12
8,30,-0.07976071022004272,0.03991408598802475,-9.627854069549358e-13,-0.0797607102087883,0.0399140859880044,1.1254414067352059e-11,2.0344836926255994e-14
8,31,-0.13961155299850872,0.04019577989980309,-7.673861546209082e-13,-0.139611552998509,0.0401957798998031,2.7755575615628914e-16,1.3877787807814457e-17
8,32,0.03608989004604927,0.040107313924859694,6.927791673660977e-13,0.0360898900460459,0.0401073139248601,3.3653635433950058e-15,4.0245584642661925e-16
8,33,-0.05584791087376672,0.03982690612540043,-8.806289031326742e-13,-0.0558479108841003,0.0398269061254141,1.0333581212940146e-11,1.366962099069724e-14
8,34,-0.09864666831578768,0.03972840546842227,-7.283063041541027e-14,-0.0986463130639411,0.0397284110192434,3.5525184657880793e-07,5.550821129129968e-09
8,35,-0.1637237757882014,0.03999588519485623,-1.1812772982011666e-12,-0.163723775788204,0.0399958851948563,2.581268532253489e-15,6.938893903907228e-17
8,36,-0.1705206215762552,0.04042088206055777,1.509903313490213e-13,-0.170520621576255,0.0404208820605576,1.942890293094024e-16,1.734723475976807e-16
8,37,-0.05311031909388632,0.040296237077516346,-7.642775301519578e-13,-0.053110319093076,0.0402962370775156,8.103170912043822e-13,7.494005416219807e-16
8,38,-0.12171769572806095,0.039741077903905825,-9.909850717804147e-13,-0.121717695728061,0.0397410779039058,5.551115123125783e-17,2.7755575615628914e-17
8,39,-0.06291895938789561,0.03987385379562943,-5.777600620149315e-13,-0.0629189593967793,0.0398738537956465,8.883685453930923e-12,1.7069679003611782e-14
8,40,-0.09629679242385784,0.0397531548028837,3.943512183468556e-13,-0.096296792431203,0.0397531548028912,7.345152264193189e-12,7.494005416219807e-15
8,41,-0.1205185488882348,0.03971088278683854,-8.562039965909207e-13,-0.120518548888233,0.0397108827868386,1.790234627208065e-15,5.551115123125783e-17
8,42,-0.042354209939116615,0.03920333963976758,-9.050538096744276e-13,-0.0423542099402098,0.0392033396397686,1.0931880400910643e-12,1.0200174038743626e-15
8,43,-0.04963770687351452,0.04024415534319656,-6.767919558114954e-13,-0.0496377068747915,0.0402441553431981,1.276978522923855e-12,1.5404344466674047e-15
8,44,-0.10770918243967804,0.03962340798657733,-3.0464519795714295e-13,-0.107709386043769,0.0396234115267475,2.0360409096198406e-07,3.540170163962575e-09
8,45,-0.15039767550077437,0.03992737412055893,1.730171561575844e-12,-0.15039807718717,0.0399273771279881,4.01686395617995e-07,3.007429166812514e-09
8,46,-0.09280121357806512,0.039479737731315565,-1.1519674103510624e-12,-0.092801214678536,0.0394797378041621,1.1004708810880004e-09,7.284653436023802e-11
8,47,-0.09299008263385268,0.03919682309989015,2.5357493882438575e-13,-0.0929900826071766,0.039196823099856,2.6676078013210258e-11,3.415323579503138e-14
8,48,-0.09380453258968445,0.03946243793347625,2.353672812205332e-13,-0.0938045325476794,0.0394624379333878,4.2005052214300065e-11,8.845008059310544e-14
8,49,-0.124853423680271,0.03965661131247484,3.339550858072471e-13,-0.124853423680267,0.0396566113124751,3.9968028886505635e-15,2.636779683484747e-16
9,0,-0.21781075646276427,0.040448894520042265,1.4743761767022079e-12,-0.21781075646276,0.0404488945200424,4.274358644806853e-15,1.3183898417423734e-16
9,1,-0.1985872772570276,0.04017688618159885,5.577760475716786e-13,-0.198587277257028,0.0401768861815991,3.885780586188048e-16,2.498001805406602e-16
9,2,-0.22197006358125707,0.04075160196585703,2.291500322826323e-13,-0.221970835317201,0.0407516092067911,7.717359439274318e-07,7.240934067620497e-09
9,3,-0.25834719460210775,0.04057490008294959,9.14823772291129e-14,-0.25834719460211,0.0405749000829495,2.220446049250313e-15,9.020562075079397e-17
9,4,-0.21107654046263022,0.0404049830651764,-8.486544800234697e-13,-0.211076540462632,0.0404049830651765,1.7763568394002505e-15,1.0408340855860843e-16
9,5,-0.2814250163709678,0.040479342839877044,4.312106227644108e-13,-0.281424768980167,0.0404793484452945,2.4739080078939324e-07,5.605417456588935e-09
9,6,-0.22446262306800865,0.04081949343840403,4.796163466380676e-13,-0.224462623068008,0.0408194934384041,6.661338147750939e-16,7.632783294297951e-17
9,7,-0.2066888619714175,0.040569409920711036,-8.72635297355373e-14,-0.206688861971417,0.0405694099207111,4.996003610813204e-16,6.245004513516506e-17
9,8,-0.26005410600575607,0.04127214042418721,5.169198402654729e-13,-0.260054106005756,0.0412721404241871,5.551115123125783e-17,1.1102230246251565e-16
9,9,-0.2637011672897273,0.040703143561219776,8.695266728864226e-13,-0.263701167289726,0.0407031435612197,1.3322676295501878e-15,7.632783294297951e-17
9,10,-0.24541583903688075,0.04041947410002317,8.375522497772181e-13,-0.245415839036883,0.0404194741000233,2.248201624865942e-15,1.3183898417423734e-16
9,11,-0.16303301650673083,0.04150110734615841,7.069900220812997e-13,-0.16303301650673,0.0415011073461582,8.326672684688674e-16,2.0816681711721685e-16
9,12,-0.2001856768186002,0.04061847952104894,-4.1389114358025836e-13,-0.200185676818604,0.0406184795210487,3.802513859341161e-15,2.3592239273284576e-16
9,13,-0.2830593003204047,0.04076322378074523,-4.725109192804666e-13,-0.283059300320402,0.0407632237807452,2.7200464103316335e-15,2.7755575615628914e-17
9,14,-0.27955447008269757,0.040919260135943485,-6.448175327022909e-13,-0.279554470082698,0.0409192601359434,4.440892098500626e-16,8.326672684688674e-17
9,15,-0.1979533117013961,0.04106556976471012,-2.0161650127192843e-13,-0.197953311701398,0.0410655697647102,1.887379141862766e-15,8.326672684688674e-17
9,16,-0.26697841169522346,0.040790209430464984,2.1316282072803006e-13,-0.266977937955754,0.0407902126781424,4.7373946948647827e-07,3.2476774186607216e-09
9,17,-0.18233763072102196,0.04066958110879513,7.069900220812997e-13,-0.182337630721021,0.040669581108795,9.71445146547012e-16,1.3183898417423734e-16
9,18,-0.19443102488623254,0.04065910882281444,-6.572520305780927e-13,-0.194431024886234,0.0406591088228143,1.4710455076283324e-15,1.3877787807814457e-16
9,19,-0.15208800810025058,0.04134231993001434,3.019806626980426e-13,-0.15208842728791,0.0413423117039609,4.191876594172861e-07,8.226053435644864e-09
9,20,-0.2622002694634403,0.04060070523546864,7.736034035588091e-13,-0.262200269463439,0.0406007052354687,1.3322676295501878e-15,6.245004513516506e-17
9,21,-0.2806948107796311,0.04061383110154817,-1.7053025658242404e-13,-0.28069481077963,0.040613831101548,1.1102230246251565e-15,1.6653345369377348e-16
9,22,-0.26744006004115795,0.04030314556537524,1.3500311979441904e-13,-0.267440060041157,0.0403031455653753,9.43689570931383e-16,6.245004513516506e-17
9,23,-0.22060429465667447,0.04094525073133364,-4.050093593832571e-13,-0.220604160376388,0.0409452489396949,1.342802864734427e-07,1.7916387401450962e-09
9,24,-0.2635709528494707,0.04077139175404957,4.929390229335695e-14,-0.263570952849471,0.0407713917540496,3.3306690738754696e-16,2.7755575615628914e-17
9,25,-0.14897564434641175,0.04003507828889651,1.9466650513777495e-12,-0.148975644346405,0.0400350782888967,6.744604874597826e-15,1.8735013540549517e-16
9,26,-0.18664758645617752,0.040885709932678586,8.739675649849232e-13,-0.186647586456176,0.0408857099326785,1.5265566588595902e-15,8.326672684688674e-17
9,27,-0.2260798419837981,0.04117118689101405,1.2505552149377763e-12,-0.226080513875527,0.0411711940133267,6.71891728892815e-07,7.122312649376905e-09
9,28,-0.25907649878779,0.04146102577747584,7.549516567451064e-13,-0.259076498787789,0.0414610257774757,9.992007221626409e-16,1.3877787807814457e-16
9,29,-0.20753966349258224,0.040663854975915514,9.063860773039778e-13,-0.207539845821722,0.0406638579598713,1.8232913975846365e-07,2.9839557838529096e-09
9,30,-0.17842763210621898,0.0407877333047042,-9.912071163853398e-13,-0.178427632106218,0.0407877333047038,9.71445146547012e-16,4.0245584642661925e-16
9,31,-0.24062139422866613,0.0412220109525316,-1.5587531265737198e-13,-0.24062193976864,0.0412220174382369,5.455399738618638e-07,6.485705299208444e-09
9,32,-0.25961931971637436,0.04096647782884182,-3.410605131648481e-13,-0.259619319716376,0.0409664778288418,1.609823385706477e-15,2.0816681711721685e-17
9,33,-0.21584896987155494,0.041350487808304526,1.0693668173189508e-12,-0.215848969871554,0.0413504878083047,9.43689570931383e-16,1.734723475976807e-16
9,34,-0.18753473746883423,0.04052468047953822,-1.3393730569077889e-12,-0.187534736285864,0.0405246804752764,1.1829702217802662e-09,4.261820063522492e-12
9,35,-0.2215004722892664,0.040474744557013595,6.67021993194794e-13,-0.221500472289266,0.0404747445570136,3.885780586188048e-16,6.938893903907228e-18
